event_id,image_group_id,image_url_1,image_url_2,image_url_3,count,blank_image,load_date,species_name,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox
1515,SSWI000000020299401,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299401A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299401B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299401C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299401A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299401B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299401C.jpg
1516,SSWI000000020299447,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299447A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299447B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299447C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299447A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299447B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299447C.jpg
1517,SSWI000000020299470,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299470A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299470B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299470C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299470A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299470B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299470C.jpg
1518,SSWI000000020299471,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299471A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299471B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299471C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299471A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299471B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299471C.jpg
1519,SSWI000000020299910,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299910A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299910B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299910C.jpg,1,f,12/2/21,turkey,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299910A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299910B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299910C.jpg
1520,SSWI000000020299954,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299954A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299954B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299954C.jpg,2,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299954A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299954B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299954C.jpg
1521,SSWI000000020299955,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299955A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299955B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299955C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299955A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299955B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299955C.jpg
1522,SSWI000000020299956,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299956A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299956B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299956C.jpg,2,f,12/2/21,turkey,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299956A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299956B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299956C.jpg
1523,SSWI000000020299958,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299958A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299958B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299958C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299958A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299958B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299958C.jpg
1524,SSWI000000020299970,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299970A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299970B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299970C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299970A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299970B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299970C.jpg
1525,SSWI000000020299984,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299984A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299984B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299984C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299984A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299984B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299984C.jpg
1526,SSWI000000020299987,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299987A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299987B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020299987C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299987A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299987B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020299987C.jpg
1527,SSWI000000020300022,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300022A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300022B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300022C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300022A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300022B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300022C.jpg
1528,SSWI000000020300023,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300023A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300023B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300023C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300023A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300023B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300023C.jpg
1529,SSWI000000020300026,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300026A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300026B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300026C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300026A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300026B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300026C.jpg
1530,SSWI000000020300027,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300027A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300027B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300027C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300027A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300027B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300027C.jpg
1531,SSWI000000020300028,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300028A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300028B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300028C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300028A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300028B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300028C.jpg
1532,SSWI000000020300029,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300029A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300029B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300029C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300029A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300029B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300029C.jpg
1533,SSWI000000020300030,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300030A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300030B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300030C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300030A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300030B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300030C.jpg
1534,SSWI000000020300036,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300036A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300036B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300036C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300036A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300036B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300036C.jpg
1535,SSWI000000020300060,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300060A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300060B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300060C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300060A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300060B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300060C.jpg
1536,SSWI000000020300067,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300067A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300067B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300067C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300067A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300067B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300067C.jpg
1537,SSWI000000020300262,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300262A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300262B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300262C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300262A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300262B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300262C.jpg
1538,SSWI000000020300300,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300300A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300300B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300300C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300300A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300300B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300300C.jpg
1539,SSWI000000020300301,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300301A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300301B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300301C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300301A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300301B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300301C.jpg
1540,SSWI000000020300321,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300321A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300321B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300321C.jpg,1,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300321A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300321B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300321C.jpg
1541,SSWI000000020300368,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300368A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300368B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300368C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300368A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300368B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300368C.jpg
1542,SSWI000000020300552,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300552A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300552B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300552C.jpg,4,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300552A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300552B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300552C.jpg
1543,SSWI000000020300579,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300579A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300579B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300579C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300579A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300579B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300579C.jpg
1544,SSWI000000020300620,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300620A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300620B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300620C.jpg,1,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300620A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300620B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300620C.jpg
1545,SSWI000000020300636,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300636A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300636B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300636C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300636A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300636B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300636C.jpg
1546,SSWI000000020300637,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300637A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300637B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300637C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300637A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300637B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300637C.jpg
1547,SSWI000000020300643,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300643A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300643B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300643C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300643A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300643B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300643C.jpg
1548,SSWI000000020300713,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300713A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300713B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300713C.jpg,1,f,12/2/21,turkey,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300713A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300713B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300713C.jpg
1549,SSWI000000020300715,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300715A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300715B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300715C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300715A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300715B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300715C.jpg
1550,SSWI000000020300720,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300720A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300720B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300720C.jpg,2,f,12/2/21,rabbit,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300720A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300720B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300720C.jpg
1551,SSWI000000020300722,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300722A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300722B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300722C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300722A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300722B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300722C.jpg
1552,SSWI000000020300723,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300723A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300723B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300723C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300723A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300723B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300723C.jpg
1553,SSWI000000020300724,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300724A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300724B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300724C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300724A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300724B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300724C.jpg
1554,SSWI000000020300731,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300731A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300731B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300731C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300731A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300731B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300731C.jpg
1555,SSWI000000020300739,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300739A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300739B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300739C.jpg,1,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300739A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300739B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300739C.jpg
1556,SSWI000000020300831,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300831A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300831B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300831C.jpg,1,f,12/2/21,bear,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300831A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300831B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300831C.jpg
1557,SSWI000000020300860,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300860A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300860B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300860C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300860A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300860B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300860C.jpg
1558,SSWI000000020300868,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300868A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300868B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300868C.jpg,1,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300868A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300868B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300868C.jpg
1559,SSWI000000020300887,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300887A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300887B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020300887C.jpg,1,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300887A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300887B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000020300887C.jpg
