model_output_id,model_id,image_group_id,image_id_1,image_id_1_species_name,image_id_1_conf,image_id_1_count,image_id_1_blank,image_id_1_detectable,image_id_1_bbox,image_id_2,image_id_2_species_name,image_id_2_conf,image_id_2_count,image_id_2_blank,image_id_2_detectable,image_id_2_bbox,image_id_3,image_id_3_species_name,image_id_3_conf,image_id_3_count,image_id_3_blank,image_id_3_detectable,image_id_3_bbox,load_date 
4564,3,2013275,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4565,3,SSWI000000020364616,B,deer,0.764997482,1,FALSE,FALSE,"0.18389058113098145,0.7477203607559204,0.3677811622619629,0.32826748490333557",A,deer,0.824403584,1,FALSE,FALSE,"0.18389058113098145,0.781154990196228,0.3677811622619629,0.3039513826370239",C,deer,0.663652003,1,FALSE,FALSE,"0.18389058113098145,0.7112461924552917,0.3677811622619629,0.4012157917022705",11/10/21
4566,3,SSWI000000020885396,A,raccoon,0.606520653,1,FALSE,FALSE,"0.48176291584968567,0.697568416595459,0.10030394792556763,0.1489361673593521",C,raccoon,0.769504964,1,FALSE,FALSE,"0.47416412830352783,0.7127659320831299,0.10334346443414688,0.11854103207588196",B,raccoon,0.769677997,1,FALSE,FALSE,"0.4772036373615265,0.7127659320831299,0.09726443886756897,0.11246200650930405",11/10/21
4567,3,3012813,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4568,3,SSWI000000005067646,B,wolf,0.83602947,1,FALSE,FALSE,"0.4331307113170624,0.7264437675476074,0.19148936867713928,0.32218843698501587",C,wolf,0.770971656,1,FALSE,FALSE,"0.4984802305698395,0.6580547094345093,0.1155015230178833,0.2583586573600769",A,wolf,0.775005698,1,FALSE,FALSE,"0.32066869735717773,0.7902735471725464,0.27659574151039124,0.41945287585258484",11/10/21
4569,3,SSWI000000018613082,B,deer,0.855519474,1,FALSE,FALSE,"0.24924011528491974,0.7659574747085571,0.49240121245384216,0.4680851101875305",A,"deer,deer","0.8916894793510437,0.9031910300254822",2,FALSE,FALSE,"0.7902735471725464,0.8176291584968567,0.41945287585258484,0.36474165320396423;0.3009118437767029,0.7674772143363953,0.6018236875534058,0.46504560112953186",C,deer,0.69245404,1,FALSE,FALSE,"0.21580547094345093,0.7735562324523926,0.43161094188690186,0.45288753509521484",11/10/21
4570,3,SSWI000000016525007,A,"elk,elk,elk,elk","0.8037883043289185,0.8609521985054016,0.8639772534370422,0.9020158052444458",4,FALSE,FALSE,"0.0714285746216774,0.7431610822677612,0.1428571492433548,0.34954407811164856;0.5106382966041565,0.781154990196228,0.16413374245166779,0.32826748490333557;0.2796352505683899,0.7522796392440796,0.3404255211353302,0.4224924147129059;0.8373860120773315,0.7507598996162415,0.3191489279270172,0.4984802305698395",B,"elk,elk,elk,elk","0.4082289934158325,0.8619514107704163,0.8629918694496155,0.896407961845398",4,FALSE,FALSE,"0.03799392282962799,0.7462006211280823,0.07598784565925598,0.3556230962276459;0.2902735471725464,0.7507598996162415,0.3130699098110199,0.41945287585258484;0.5106382966041565,0.7826747894287109,0.15805470943450928,0.3252279758453369;0.8373860120773315,0.7507598996162415,0.3191489279270172,0.4984802305698395",C,"elk,elk,elk,elk","0.7520981431007385,0.838137149810791,0.8627224564552307,0.8944752216339111",4,FALSE,FALSE,"0.050151973962783813,0.7021276354789734,0.10030394792556763,0.1762917935848236;0.28723403811454773,0.7537993788719177,0.3130699098110199,0.42553192377090454;0.5136778354644775,0.7826747894287109,0.15805470943450928,0.33130699396133423;0.8358662724494934,0.7492401003837585,0.31610941886901855,0.5015197396278381",11/10/21
4571,3,SSWI000000020299471,A,bear,0.374523491,1,FALSE,FALSE,"0.03951367735862732,0.7978723645210266,0.07902735471725464,0.3738601803779602",C,bear,0.893434644,1,FALSE,FALSE,"0.2355623096227646,0.8434650301933289,0.33738601207733154,0.3130699098110199",B,bear,0.896197796,1,FALSE,FALSE,"0.15045592188835144,0.826747715473175,0.3009118437767029,0.3465045690536499",11/10/21
4572,3,2968227,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4573,3,SSWI000000020300067,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4574,3,SSWI000000021927444,B,raccoon,0.521279573,1,FALSE,FALSE,"0.914893627166748,0.5957446694374084,0.1155015230178833,0.10334346443414688",A,,,0,TRUE,FALSE,,C,raccoon,0.37389037,1,FALSE,FALSE,"0.9285714030265808,0.5805470943450928,0.10638298094272614,0.10334346443414688",11/10/21
4575,3,3027703,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4576,3,SSWI000000020130649,A,coyote,0.723163068,1,FALSE,FALSE,"0.2598784267902374,0.7644376754760742,0.3799391984939575,0.34954407811164856",B,foxgray_foxred,0.821542323,1,FALSE,FALSE,"0.5805470943450928,0.761398196220398,0.09726443886756897,0.22188450396060944",C,foxgray_foxred,0.821123123,1,FALSE,FALSE,"0.56686931848526,0.7203647494316101,0.0881458967924118,0.1702127605676651",11/10/21
4577,3,2981055,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4578,3,2028132,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4579,3,SSWI000000018921788,B,"wolf,wolf","0.8801947832107544,0.9183784127235413",2,FALSE,FALSE,"0.26139816641807556,0.8069908618927002,0.4133738577365875,0.3069908916950226;0.7993921041488647,0.7066869139671326,0.3890577554702759,0.2705167233943939",A,wolf,0.908422947,1,FALSE,FALSE,"0.25531914830207825,0.7857142686843872,0.43161094188690186,0.3130699098110199",C,"wolf,wolf,wolf","0.8399801254272461,0.8454283475875854,0.8921863436698914",3,FALSE,FALSE,"0.8996960520744324,0.6671732664108276,0.20060789585113525,0.22796352207660675;0.09118541330099106,0.673252284526825,0.18237082660198212,0.16109421849250793;0.4620060920715332,0.7689969539642334,0.3890577554702759,0.26747721433639526",11/10/21
4580,3,SSWI000000020280619,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4581,3,2993947,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4582,3,SSWI000000020300887,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4583,3,SSWI000000006993957,C,"raccoon,bear","0.45308035612106323,0.5786542296409607",2,FALSE,FALSE,"0.3617021143436432,0.8525835871696472,0.1762917935848236,0.1489361673593521;0.3617021143436432,0.8541033267974854,0.1762917935848236,0.15197569131851196",B,"bear,raccoon","0.4776341915130615,0.5399593710899353",2,FALSE,FALSE,"0.3571428656578064,0.8510638475418091,0.16717325150966644,0.15805470943450928;0.35866260528564453,0.8510638475418091,0.16413374245166779,0.15197569131851196",A,raccoon,0.759565413,1,FALSE,FALSE,"0.07446808367967606,0.8617021441459656,0.1489361673593521,0.17325228452682495",11/10/21
4584,3,SSWI000000019861740,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4585,3,SSWI000000020504222,A,,,0,TRUE,FALSE,,C,deer,0.84261322,1,FALSE,FALSE,"0.8100304007530212,0.44376900792121887,0.3130699098110199,0.25531914830207825",B,deer,0.79930073,1,FALSE,FALSE,"0.869300901889801,0.4270516633987427,0.26139816641807556,0.22796352207660675",11/10/21
4586,3,SSWI000000023210151,B,,,0,TRUE,FALSE,,A,wolf,0.878816724,1,FALSE,FALSE,"0.697568416595459,0.7978723645210266,0.29483282566070557,0.39817628264427185",C,,,0,TRUE,FALSE,,11/10/21
4587,3,SSWI000000008716715,C,turkey,0.634528279,1,FALSE,FALSE,"0.05319149047136307,0.8176291584968567,0.10638298094272614,0.15805470943450928",B,turkey,0.816278219,1,FALSE,FALSE,"0.0881458967924118,0.8009118437767029,0.1762917935848236,0.11854103207588196",A,turkey,0.757296503,1,FALSE,FALSE,"0.3799391984939575,0.7537993788719177,0.15197569131851196,0.09726443886756897",11/10/21
4588,3,SSWI000000017433796,C,coyote,0.882274926,1,FALSE,FALSE,"0.2537993788719177,0.6656534671783447,0.2036474198102951,0.13373860716819763",B,coyote,0.879813492,1,FALSE,FALSE,"0.19452887773513794,0.6641337275505066,0.1702127605676651,0.1428571492433548",A,coyote,0.834368527,1,FALSE,FALSE,"0.050151973962783813,0.6580547094345093,0.10030394792556763,0.1428571492433548",11/10/21
4589,3,SSWI000000020301999,B,cottontail_snowshoehare,0.810183525,1,FALSE,FALSE,"0.0714285746216774,0.9224923849105835,0.10030394792556763,0.1489361673593521",A,cottontail_snowshoehare,0.830583572,1,FALSE,FALSE,"0.07294832915067673,0.9240121841430664,0.09726443886756897,0.14589665830135345",C,cottontail_snowshoehare,0.758562326,1,FALSE,FALSE,"0.07446808367967606,0.9224923849105835,0.09422492235898972,0.1489361673593521",11/10/21
4590,3,SSWI000000015783001,B,raccoon,0.505947769,1,FALSE,FALSE,"0.9042553305625916,0.5121580362319946,0.11246200650930405,0.08206687122583389",A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4591,3,SSWI000000019122329,A,elk,0.834004521,1,FALSE,FALSE,"0.20060789585113525,0.3617021143436432,0.4012157917022705,0.7234042286872864",C,elk,0.902846158,1,FALSE,FALSE,"0.651975691318512,0.33130699396133423,0.6413373947143555,0.6626139879226685",B,elk,0.848477364,1,FALSE,FALSE,"0.44680851697921753,0.34802430868148804,0.6808510422706604,0.6960486173629761",11/10/21
4592,3,SSWI000000017176447,B,bear,0.875755131,1,FALSE,FALSE,"0.5,0.5,1.0,1.0",C,bear,0.861780941,1,FALSE,FALSE,"0.5015197396278381,0.5,0.996960461139679,1.0",A,"bear,deer","0.4295709431171417,0.5466573238372803",2,FALSE,FALSE,"0.6398176550865173,0.5410334467887878,0.6960486173629761,0.9057750701904297;0.5987842082977295,0.5349544286727905,0.7537993788719177,0.911854088306427",11/10/21
4593,3,SSWI000000021523968,A,coyote,0.849772155,1,FALSE,FALSE,"0.8936170339584351,0.5972644090652466,0.21276596188545227,0.2583586573600769",B,coyote,0.892342925,1,FALSE,FALSE,"0.17781154811382294,0.487841933965683,0.2036474198102951,0.19148936867713928",C,,,0,TRUE,FALSE,,11/10/21
4594,3,SSWI000000018771016,B,elk,0.584522843,1,FALSE,FALSE,"0.08510638028383255,0.47416412830352783,0.1702127605676651,0.42553192377090454",C,elk,0.755752623,1,FALSE,FALSE,"0.0987841933965683,0.43768996000289917,0.1975683867931366,0.4620060920715332",A,elk,0.66196537,1,FALSE,FALSE,"0.08510638028383255,0.4832826852798462,0.1702127605676651,0.4072948396205902",11/10/21
4595,3,SSWI000000012925036,C,"elk,elk","0.8679701089859009,0.8734865784645081",2,FALSE,FALSE,"0.8130698800086975,0.6109422445297241,0.3738601803779602,0.42553192377090454;0.35410335659980774,0.4954407215118408,0.7021276354789734,0.9908814430236816",B,"elk,elk","0.8573703765869141,0.8961393237113953",2,FALSE,FALSE,"0.8130698800086975,0.5866261124610901,0.3738601803779602,0.4133738577365875;0.34802430868148804,0.49088147282600403,0.6899695992469788,0.9817629456520081",A,elk,0.901313365,1,FALSE,FALSE,"0.3556230962276459,0.4954407215118408,0.7051671743392944,0.9908814430236816",11/10/21
4596,3,SSWI000000020365070,C,"deer,deer","0.8505148887634277,0.8667516708374023",2,FALSE,FALSE,"0.43768996000289917,0.759878396987915,0.3890577554702759,0.3890577554702759;0.1428571492433548,0.7781155109405518,0.2857142984867096,0.37689968943595886",A,"deer,deer","0.8685538172721863,0.8852818608283997",2,FALSE,FALSE,"0.1428571492433548,0.7735562324523926,0.2857142984867096,0.3860182464122772;0.44224923849105835,0.7446808218955994,0.3799391984939575,0.41945287585258484",B,"deer,deer","0.8681477904319763,0.8732270002365112",2,FALSE,FALSE,"0.1428571492433548,0.7750759720802307,0.2857142984867096,0.3890577554702759;0.4392097294330597,0.7446808218955994,0.3860182464122772,0.41945287585258484",11/10/21
4597,3,SSWI000000021540574,B,bear,0.486542344,1,FALSE,FALSE,"0.6276595592498779,0.5911853909492493,0.17933130264282227,0.11854103207588196",C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4598,3,SSWI000000019157829,B,bear,0.363508105,1,FALSE,FALSE,"0.2142857164144516,0.5607903003692627,0.1428571492433548,0.10638298094272614",A,foxgray_foxred,0.272457182,1,FALSE,FALSE,"0.24620060622692108,0.6458966732025146,0.09118541330099106,0.07598784565925598",C,bear,0.420451671,1,FALSE,FALSE,"0.21580547094345093,0.5592705011367798,0.13981762528419495,0.10334346443414688",11/10/21
4599,3,SSWI000000023278783,B,,,0,TRUE,FALSE,,A,turkey,0.739367068,1,FALSE,FALSE,"0.3632218837738037,0.47568389773368835,0.1489361673593521,0.1367781162261963",C,turkey,0.250992864,1,FALSE,FALSE,"0.8115501403808594,0.48176291584968567,0.048632219433784485,0.07598784565925598",11/10/21
4600,3,SSWI000000005210755,A,deer,0.620690405,1,FALSE,FALSE,"0.740121603012085,0.5759878158569336,0.13069908320903778,0.10638298094272614",C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4601,3,2050721,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4602,3,SSWI000000020364826,B,deer,0.815985501,1,FALSE,FALSE,"0.457446813583374,0.718845009803772,0.09422492235898972,0.17325228452682495",C,deer,0.807677925,1,FALSE,FALSE,"0.45440730452537537,0.718845009803772,0.09422492235898972,0.17933130264282227",A,deer,0.861168504,1,FALSE,FALSE,"0.4179331362247467,0.7112461924552917,0.11854103207588196,0.16413374245166779",11/10/21
4603,3,SSWI000000017908487,A,wolf,0.681770504,1,FALSE,FALSE,"0.6185410618782043,0.7036474347114563,0.22188450396060944,0.34346505999565125",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4604,3,SSWI000000020364429,A,deer,0.785162628,1,FALSE,FALSE,"0.5288753509521484,0.697568416595459,0.18844984471797943,0.15501520037651062",C,deer,0.420298576,1,FALSE,FALSE,"0.5911853909492493,0.6747720241546631,0.09422492235898972,0.10942249000072479",B,deer,0.266647875,1,FALSE,FALSE,"0.5942249298095703,0.6869301199913025,0.08206687122583389,0.09726443886756897",11/10/21
4605,3,SSWI000000019122480,A,"elk,elk","0.8425625562667847,0.8961703777313232",2,FALSE,FALSE,"0.6747720241546631,0.22188450396060944,0.15805470943450928,0.32218843698501587;0.24924011528491974,0.27811551094055176,0.4984802305698395,0.5562310218811035",C,elk,0.838950217,1,FALSE,FALSE,"0.6686930060386658,0.24316109716892242,0.16413374245166779,0.2735562324523926",B,"elk,elk","0.7781874537467957,0.8934978246688843",2,FALSE,FALSE,"0.06990881264209747,0.3890577554702759,0.13981762528419495,0.37689968943595886;0.6717325448989868,0.25075986981391907,0.15805470943450928,0.2644376754760742",11/10/21
4606,3,SSWI000000020364197,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,deer,0.851078272,1,FALSE,FALSE,"0.6990881562232971,0.8115501403808594,0.31003040075302124,0.26139816641807556",11/10/21
4607,3,SSWI000000012873383,C,elk,0.885709822,1,FALSE,FALSE,"0.32218843698501587,0.5653495192527771,0.6443768739700317,0.8449848294258118",B,elk,0.841668546,1,FALSE,FALSE,"0.17477203905582428,0.56686931848526,0.34954407811164856,0.8662614226341248",A,,,0,TRUE,FALSE,,11/10/21
4608,3,SSWI000000020301350,C,deer,0.822496414,1,FALSE,FALSE,"0.5607903003692627,0.7553191781044006,0.5136778354644775,0.4893617033958435",A,"deer,deer","0.6504384279251099,0.8557949066162109",2,FALSE,FALSE,"0.35410335659980774,0.9057750701904297,0.21580547094345093,0.18844984471797943;0.5501520037651062,0.7446808218955994,0.5167173147201538,0.5045592784881592",B,"deer,deer","0.5822531580924988,0.8435975313186646",2,FALSE,FALSE,"0.3556230962276459,0.9057750701904297,0.21884498000144958,0.18844984471797943;0.5471124649047852,0.740121603012085,0.5167173147201538,0.5136778354644775",11/10/21
4609,3,SSWI000000023457292,A,coyote,0.852183819,1,FALSE,FALSE,"0.3191489279270172,0.9209726452827454,0.13373860716819763,0.15805470943450928",C,coyote,0.848787248,1,FALSE,FALSE,"0.32066869735717773,0.9209726452827454,0.13069908320903778,0.15805470943450928",B,coyote,0.849166989,1,FALSE,FALSE,"0.3191489279270172,0.9194529056549072,0.13373860716819763,0.16109421849250793",11/10/21
4610,3,SSWI000000020481106,A,deer,0.413924009,1,FALSE,FALSE,"0.33738601207733154,0.6200608015060425,0.12158054858446121,0.26747721433639526",B,deer,0.501913249,1,FALSE,FALSE,"0.3404255211353302,0.6109422445297241,0.12158054858446121,0.24316109716892242",C,deer,0.467243969,1,FALSE,FALSE,"0.33890578150749207,0.6109422445297241,0.12462005764245987,0.25531914830207825",11/10/21
4611,3,SSWI000000020153089,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4612,3,SSWI000000020804505,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,raccoon,0.816468775,1,FALSE,FALSE,"0.45896655321121216,0.6945288777351379,0.20060789585113525,0.11854103207588196",11/10/21
4613,3,SSWI000000020153112,A,foxgray_foxred,0.266354024,1,FALSE,FALSE,"0.5699087977409363,0.781154990196228,0.3009118437767029,0.15197569131851196",C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4614,3,SSWI000000020365563,C,deer,0.894286871,1,FALSE,FALSE,"0.7066869139671326,0.7568389177322388,0.4164133667945862,0.3525835871696472",B,deer,0.897884786,1,FALSE,FALSE,"0.7993921041488647,0.7583586573600769,0.4012157917022705,0.3556230962276459",A,deer,0.684364796,1,FALSE,FALSE,"0.954407274723053,0.7948328256607056,0.09118541330099106,0.3009118437767029",11/10/21
4615,3,SSWI000000021867570,C,deer,0.848917663,1,FALSE,FALSE,"0.7158054709434509,0.5319148898124695,0.28875380754470825,0.20060789585113525",A,"deer,deer","0.39817696809768677,0.545150101184845",2,FALSE,FALSE,"0.890577495098114,0.5167173147201538,0.21276596188545227,0.20668692886829376;0.9680851101875305,0.5273556113243103,0.06382978707551956,0.22188450396060944",B,deer,0.824803531,1,FALSE,FALSE,"0.7841945290565491,0.5258358716964722,0.2735562324523926,0.20668692886829376",11/10/21
4616,3,SSWI000000020300643,B,bear,0.867912292,1,FALSE,FALSE,"0.8145896792411804,0.7857142686843872,0.37082067131996155,0.4164133667945862",A,bear,0.481284529,1,FALSE,FALSE,"0.9513677954673767,0.7036474347114563,0.09726443886756897,0.3191489279270172",C,bear,0.868603885,1,FALSE,FALSE,"0.7355623245239258,0.8054711222648621,0.4012157917022705,0.3890577554702759",11/10/21
4617,3,SSWI000000021936656,B,,,0,TRUE,FALSE,,A,foxgray_foxred,0.572086036,1,FALSE,FALSE,"0.3966565430164337,0.5167173147201538,0.0881458967924118,0.13981762528419495",C,,,0,TRUE,FALSE,,11/10/21
4618,3,SSWI000000019326038,B,"deer,deer","0.6461047530174255,0.8866592645645142",2,FALSE,FALSE,"0.06990881264209747,0.8632218837738037,0.13981762528419495,0.2735562324523926;0.5303951501846313,0.8768997192382812,0.28267475962638855,0.24012157320976257",A,"deer,deer","0.6512174606323242,0.879807710647583",2,FALSE,FALSE,"0.08054710924625397,0.8586626052856445,0.16109421849250793,0.28267475962638855;0.5303951501846313,0.8768997192382812,0.28875380754470825,0.24012157320976257",C,"deer,deer","0.6650781035423279,0.8642857670783997",2,FALSE,FALSE,"0.06990881264209747,0.8632218837738037,0.13981762528419495,0.2735562324523926;0.5349544286727905,0.8768997192382812,0.2978723347187042,0.24620060622692108",11/10/21
4619,3,2019882,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4620,3,SSWI000000022209809,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,raccoon,0.792658329,1,FALSE,FALSE,"0.3799391984939575,0.5835866332054138,0.13981762528419495,0.08510638028383255",11/10/21
4621,3,SSWI000000015550901,A,cottontail_snowshoehare,0.409444422,1,FALSE,FALSE,"0.8677811622619629,0.4513677954673767,0.10030394792556763,0.13069908320903778",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4622,3,SSWI000000020825674,B,,,0,TRUE,FALSE,,A,wolf,0.681274354,1,FALSE,FALSE,"0.8434650301933289,0.5288753509521484,0.15501520037651062,0.10334346443414688",C,,,0,TRUE,FALSE,,11/10/21
4623,3,SSWI000000020299470,C,bear,0.899449468,1,FALSE,FALSE,"0.42553192377090454,0.8069908618927002,0.5592705011367798,0.3860182464122772",A,bear,0.900856972,1,FALSE,FALSE,"0.14589665830135345,0.7887538075447083,0.2917933166027069,0.4164133667945862",B,bear,0.897320688,1,FALSE,FALSE,"0.3404255211353302,0.8009118437767029,0.5227963328361511,0.39817628264427185",11/10/21
4624,3,SSWI000000020504420,C,"bear,wolf","0.3865630030632019,0.4002605080604553",2,FALSE,FALSE,"0.2705167233943939,0.5136778354644775,0.14589665830135345,0.18237082660198212;0.2705167233943939,0.5151975750923157,0.13981762528419495,0.17933130264282227",A,wolf,0.422763467,1,FALSE,FALSE,"0.21732522547245026,0.5273556113243103,0.17325228452682495,0.19148936867713928",B,bear,0.704756021,1,FALSE,FALSE,"0.25531914830207825,0.5258358716964722,0.15197569131851196,0.21884498000144958",11/10/21
4625,3,SSWI000000018253287,A,coyote,0.915199101,1,FALSE,FALSE,"0.7051671743392944,0.5744680762290955,0.26747721433639526,0.24924011528491974",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4626,3,SSWI000000020162377,A,deer,0.68389827,1,FALSE,FALSE,"0.8373860120773315,0.6079027652740479,0.22188450396060944,0.23708206415176392",C,deer,0.776565969,1,FALSE,FALSE,"0.7978723645210266,0.6337385773658752,0.3191489279270172,0.2644376754760742",B,deer,0.788096547,1,FALSE,FALSE,"0.8297872543334961,0.6124619841575623,0.2735562324523926,0.3009118437767029",11/10/21
4627,3,SSWI000000021291351,A,coyote,0.671326816,1,FALSE,FALSE,"0.3176291882991791,0.6155015230178833,0.3130699098110199,0.3009118437767029",C,foxgray_foxred,0.366144389,1,FALSE,FALSE,"0.10030394792556763,0.524316132068634,0.09118541330099106,0.12462005764245987",B,foxgray_foxred,0.429698795,1,FALSE,FALSE,"0.10334346443414688,0.5197568535804749,0.09118541330099106,0.1155015230178833",11/10/21
4628,3,SSWI000000016525008,A,"elk,elk,elk,elk,elk","0.31778448820114136,0.4531230926513672,0.6553989052772522,0.8408477902412415,0.8958464860916138",5,FALSE,FALSE,"0.46504560112953186,0.8571428656578064,0.09118541330099106,0.12765957415103912;0.4848024249076843,0.7492401003837585,0.10030394792556763,0.29483282566070557;0.3784194588661194,0.7537993788719177,0.24012157320976257,0.42553192377090454;0.10486321896314621,0.7340425252914429,0.10030394792556763,0.1975683867931366;0.8297872543334961,0.7492401003837585,0.3343465030193329,0.5015197396278381",C,"elk,elk,elk,elk,elk","0.32908332347869873,0.5025346279144287,0.6794069409370422,0.8430590033531189,0.8582478165626526",5,FALSE,FALSE,"0.4680851101875305,0.8465045690536499,0.1155015230178833,0.19148936867713928;0.48024314641952515,0.7583586573600769,0.10942249000072479,0.33738601207733154;0.3890577554702759,0.759878396987915,0.24316109716892242,0.43768996000289917;0.10638298094272614,0.7340425252914429,0.10334346443414688,0.1975683867931366;0.8313069939613342,0.7477203607559204,0.33738601207733154,0.5045592784881592",B,"elk,elk,elk,elk,elk","0.5427893996238708,0.551299512386322,0.6478196978569031,0.8447458744049072,0.8724356889724731",5,FALSE,FALSE,"0.4772036373615265,0.7629179358482361,0.1155015230178833,0.32218843698501587;0.457446813583374,0.8829787373542786,0.12462005764245987,0.17325228452682495;0.37082067131996155,0.7477203607559204,0.21276596188545227,0.4133738577365875;0.10638298094272614,0.7340425252914429,0.10334346443414688,0.1975683867931366;0.8297872543334961,0.7477203607559204,0.3404255211353302,0.5045592784881592",11/10/21
4629,3,SSWI000000019401258,A,raccoon,0.546284795,1,FALSE,FALSE,"0.1428571492433548,0.7218844890594482,0.18844984471797943,0.11854103207588196",C,raccoon,0.333001286,1,FALSE,FALSE,"0.16869300603866577,0.718845009803772,0.1489361673593521,0.11246200650930405",B,raccoon,0.259087294,1,FALSE,FALSE,"0.16413374245166779,0.7203647494316101,0.16413374245166779,0.1155015230178833",11/10/21
4630,3,SSWI000000014792754,C,raccoon,0.660176873,1,FALSE,FALSE,"0.6899695992469788,0.542553186416626,0.06686930358409882,0.06382978707551956",B,raccoon,0.690935671,1,FALSE,FALSE,"0.7355623245239258,0.5714285969734192,0.060790274292230606,0.08510638028383255",A,raccoon,0.561836123,1,FALSE,FALSE,"0.8069908618927002,0.6550151705741882,0.11246200650930405,0.11246200650930405",11/10/21
4631,3,SSWI000000012312959,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4632,3,SSWI000000019326419,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,deer,0.64168179,1,FALSE,FALSE,"0.048632219433784485,0.8677811622619629,0.09726443886756897,0.2644376754760742",11/10/21
4633,3,SSWI000000017586108,C,raccoon,0.76038301,1,FALSE,FALSE,"0.19604863226413727,0.7218844890594482,0.13069908320903778,0.13069908320903778",A,,,0,TRUE,FALSE,,B,cottontail_snowshoehare,0.815858185,1,FALSE,FALSE,"0.3465045690536499,0.7568389177322388,0.1762917935848236,0.18237082660198212",11/10/21
4634,3,3017148,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4635,3,SSWI000000020163396,A,bear,0.737655818,1,FALSE,FALSE,"0.9255319237709045,0.7750759720802307,0.1489361673593521,0.4012157917022705",B,bear,0.865242541,1,FALSE,FALSE,"0.7066869139671326,0.7537993788719177,0.5866261124610901,0.42553192377090454",C,bear,0.521178067,1,FALSE,FALSE,"0.5911853909492493,0.7218844890594482,0.41033434867858887,0.3556230962276459",11/10/21
4636,3,2032882,B,foxgray_foxred,0.299649507,1,FALSE,FALSE,"0.9164133667945862,0.8297872543334961,0.0881458967924118,0.10334346443414688",A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4637,3,SSWI000000018717329,B,coyote,0.833764434,1,FALSE,FALSE,"0.9133738875389099,0.7097264528274536,0.17325228452682495,0.11246200650930405",C,,,0,TRUE,FALSE,,A,coyote,0.875381649,1,FALSE,FALSE,"0.4680851101875305,0.697568416595459,0.18237082660198212,0.11854103207588196",11/10/21
4638,3,SSWI000000004248668,C,raccoon,0.426278383,1,FALSE,FALSE,"0.14133737981319427,0.848024308681488,0.1489361673593521,0.09726443886756897",A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4639,3,SSWI000000015074889,B,,,0,TRUE,FALSE,,A,turkey,0.447640628,1,FALSE,FALSE,"0.12158054858446121,0.609422504901886,0.09726443886756897,0.11246200650930405",C,,,0,TRUE,FALSE,,11/10/21
